frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,shoulder_amp_th,shoulder_noise_sigma,shoulder_amp_ewma,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
64,2.56,2,0.8076555728912354,27.798442170023918,0,0.0,IDLE,True,,,,,27.373701324462893,1.0278841186523437,,,8.554281663894654,2.3697710449218747,861.8469848632812,852.5770874023438,613.6334838867188,610.896484375,True,1108,429,1444,1284
65,2.6,1,0.8567508459091187,27.88796601817012,1,0.0,JUMPING,True,,,,,26.657068634033205,0.4415947265625,31.5731201171875,22.83209228515625,7.991232299804687,1.3390817138671873,895.951416015625,895.8311767578125,652.109375,650.137939453125,False,1890,474,2172,1307
65,2.6,2,0.8624889850616455,27.88796601817012,0,0.0,IDLE,True,,,12.36456298828125,4.98760986328125,23.037198486328126,1.0042660400390624,,,7.199124526977539,2.1937665893554685,861.8469848632812,854.8955688476562,613.6334838867188,611.9306640625,False,1100,427,1447,1147
66,2.64,1,0.8706987500190735,32.280498184263706,1,0.0,JUMPING,True,,,,,26.647782440185548,0.475981201171875,31.5731201171875,22.83209228515625,7.991232299804687,1.1196417114257813,895.951416015625,895.1097412109375,652.109375,649.9207153320312,False,1889,473,2172,1305
66,2.64,2,0.9106109142303467,32.280498184263706,0,0.0,IDLE,True,,,,,27.10280731201172,1.0042660400390624,,,8.469627285003662,2.572560754394531,862.1727905273438,862.272705078125,613.68603515625,614.1932373046875,False,1095,431,1453,1278
67,2.68,1,0.8710438013076782,27.879081899300218,1,0.0,JUMPING,True,,,,,26.588761138916016,0.5702725341796875,31.5731201171875,22.83209228515625,7.991232299804687,1.069600341796875,895.951416015625,894.7352294921875,652.109375,649.7361450195312,False,1890,475,2172,1305
67,2.68,2,0.8623408079147339,27.879081899300218,0,0.0,IDLE,True,,,,,26.148802642822265,1.0042660400390624,,,10.755184350585937,3.585061450195312,862.3378295898438,865.24853515625,613.7985229492188,615.5585327148438,False,1075,432,1464,1249
68,2.72,1,0.8724084496498108,27.8027371969074,1,0.0,JUMPING,True,,,,,26.553687286376952,0.7111665893554687,31.5731201171875,22.83209228515625,7.991232299804687,0.8124257080078124,895.951416015625,895.1715087890625,652.109375,649.5389404296875,False,1888,475,2172,1304
68,2.72,2,0.8237353563308716,27.8027371969074,0,0.0,IDLE,True,,,,,26.42027069091797,1.0042660400390624,,,9.861090765380858,3.287030255126953,862.4697265625,867.3324584960938,614.02587890625,618.0108642578125,False,1049,430,1473,1256
69,2.76,1,0.8611207008361816,32.28031890466809,1,0.0,JUMPING,True,,,,,26.664748077392577,0.7491726928710937,31.5731201171875,22.83209228515625,7.991232299804687,0.9445421630859374,895.951416015625,895.80859375,652.109375,649.95947265625,False,1889,474,2172,1307
69,2.76,2,0.8515006303787231,32.28031890466809,0,0.0,IDLE,True,,,,,26.739805297851564,1.0042660400390624,,,11.01063966064453,3.6702132202148436,862.7450561523438,865.5380859375,614.231689453125,616.461669921875,False,1027,431,1497,1267
70,2.8,1,0.8776425123214722,28.249960858374834,1,0.0,JUMPING,True,,,,,26.650059356689454,0.7870883056640624,31.5731201171875,22.83209228515625,7.991232299804687,0.7956849243164063,895.951416015625,895.0828857421875,652.109375,650.236572265625,False,1888,473,2174,1306
70,2.8,2,0.8384968042373657,28.249960858374834,0,0.0,IDLE,True,,,,,26.302276153564453,1.0042660400390624,,,9.861090765380858,3.287030255126953,862.7450561523438,861.1931762695312,614.231689453125,613.9442138671875,False,1002,430,1520,1252
71,2.84,1,0.8739472031593323,28.145167976617813,1,0.0,JUMPING,True,,,,,26.707362670898437,0.913232373046875,31.5731201171875,22.83209228515625,7.991232299804687,0.646827685546875,895.951416015625,895.2314453125,652.109375,650.8865966796875,False,1889,474,2174,1309
71,2.84,2,0.8516907691955566,28.145167976617813,0,0.0,IDLE,True,,,,,26.41628952026367,1.0201924072265625,,,11.01063966064453,3.6702132202148436,862.7450561523438,857.614013671875,614.231689453125,610.416748046875,False,977,429,1547,1254
72,2.88,1,0.8447693586349487,31.88206092454493,1,0.0,JUMPING,True,,,,,26.75556381225586,0.7870883056640624,31.5731201171875,22.83209228515625,7.991232299804687,0.6597678588867187,895.951416015625,895.38232421875,652.109375,651.7263793945312,False,1888,474,2175,1310
72,2.88,2,0.8554331064224243,31.88206092454493,0,0.0,IDLE,True,,,,,27.855086517333984,0.9749922912597656,,,9.861090765380858,3.287030255126953,862.7450561523438,854.7290649414062,614.0438232421875,604.8724975585938,False,960,424,1568,1295
73,2.92,1,0.8584790229797363,28.09248981066048,1,0.0,JUMPING,True,,,,,26.82598892211914,0.913232373046875,31.5731201171875,22.83209228515625,7.991232299804687,0.72464970703125,895.951416015625,895.7611083984375,652.109375,650.8582763671875,False,1888,472,2175,1310
73,2.92,2,0.8436010479927063,28.09248981066048,0,0.0,IDLE,True,,,,,28.30629364013672,1.0353948486328124,,,8.845716762542725,2.799059033203125,862.7450561523438,846.7808227539062,614.0438232421875,600.0377197265625,True,939,420,1584,1304
74,2.96,1,0.8568370342254639,27.633496094495058,1,0.0,JUMPING,True,,,,,26.67750045776367,0.883189453125,31.5731201171875,22.83209228515625,7.991232299804687,0.6813046508789062,895.951416015625,895.2005615234375,652.109375,651.4622802734375,False,1885,475,2175,1309
74,2.96,2,0.8337928652763367,27.633496094495058,0,0.0,IDLE,True,,,,,27.740043182373046,1.0528143127441405,,,8.668763494491577,2.271090911865234,862.7450561523438,839.3759765625,614.0438232421875,591.427490234375,True,918,414,1603,1281
75,3.0,1,0.8733341693878174,31.914809020236135,1,0.0,JUMPING,True,,,,,26.716821899414064,0.8238275390625,31.5731201171875,22.83209228515625,7.991232299804687,0.6379595947265625,895.951416015625,895.12158203125,652.109375,652.0546875,False,1886,476,2178,1311
75,3.0,2,0.8415298461914062,31.914809020236135,0,0.0,IDLE,True,,,,,26.886181640625,1.0702337768554686,,,8.401931762695312,2.418002600097656,862.7450561523438,835.4324951171875,614.0438232421875,584.6309814453125,True,895,409,1620,1249
76,3.04,1,0.8731648921966553,29.811812099069357,1,0.0,JUMPING,True,,,,,26.497646026611328,0.7870883056640624,31.5731201171875,22.83209228515625,7.991232299804687,0.6423936401367187,895.951416015625,893.9608154296875,652.1956176757812,652.3112182617188,False,1885,476,2175,1304
76,3.04,2,0.8664892315864563,29.811812099069357,0,0.0,IDLE,True,,,,,26.42031051635742,1.1857451843261717,,,9.861090765380858,3.287030255126953,862.7450561523438,834.6763916015625,614.0438232421875,582.6688232421875,True,888,413,1631,1238
77,3.08,1,0.8526501655578613,27.810375904664397,1,0.0,STOPPED,True,,,,,26.731480407714844,0.9033236389160155,31.5731201171875,22.83209228515625,7.991232299804687,0.646827685546875,895.951416015625,893.2818603515625,652.4393310546875,652.6315307617188,False,1886,475,2175,1310
77,3.08,2,0.8218947052955627,27.810375904664397,0,0.0,IDLE,True,,,,,26.377952728271485,1.2860541503906249,,,13.464476586914063,4.4881588623046875,862.7450561523438,839.9945068359375,614.0438232421875,585.187744140625,True,902,418,1618,1242
78,3.12,1,0.8749489784240723,32.53237507306039,1,0.0,STOPPED,True,,,,,26.753270416259767,1.0194684814453125,31.5731201171875,22.83209228515625,7.991232299804687,0.760484033203125,895.951416015625,892.9818115234375,652.6356811523438,652.7899780273438,False,1886,476,2175,1312
78,3.12,2,0.8209243416786194,32.53237507306039,1,0.0,JUMPING,True,,,28.06866455078125,31.375,28.199800415039064,1.2094989990234375,31.375,28.06866455078125,14.68121484375,4.89373828125,862.7450561523438,851.3974609375,614.0438232421875,595.4307861328125,False,927,434,1612,1315
79,3.16,1,0.8545252084732056,27.585097821429372,1,0.0,STOPPED,True,,,,,26.715167083740234,1.0560719787597657,31.5731201171875,22.83209228515625,7.991232299804687,0.9481617919921874,895.951416015625,893.8333740234375,652.6466064453125,652.8868408203125,False,1885,475,2175,1310
79,3.16,2,0.8499332070350647,27.585097821429372,1,0.0,JUMPING,True,,,,,28.30483657836914,1.2094989990234375,31.375,28.06866455078125,9.824032592773436,2.0735044189453125,863.9480590820312,868.7469482421875,614.0438232421875,612.8824462890625,False,951,449,1590,1333
80,3.2,1,0.8646475076675415,27.74068806320429,1,0.0,STOPPED,True,,,,,26.86872573852539,1.2450618530273436,31.5731201171875,22.83209228515625,7.991232299804687,0.8413374938964844,895.951416015625,894.6261596679688,652.6889038085938,653.2410888671875,False,1886,474,2174,1314
80,3.2,2,0.8473412990570068,27.74068806320429,1,0.0,JUMPING,True,,,,,28.044591064453126,1.4404313232421875,31.375,28.06866455078125,17.622344311523435,5.874114770507812,865.3643798828125,883.9267578125,614.7393798828125,627.7652587890625,False,986,457,1568,1334
81,3.24,1,0.8594661951065063,27.611811878159642,1,0.0,STOPPED,True,,,,,26.617300872802733,1.2935196350097655,31.5731201171875,22.83209228515625,7.991232299804687,0.7345131958007812,895.951416015625,895.422607421875,652.7609252929688,653.385986328125,False,1885,477,2174,1308
81,3.24,2,0.7927968502044678,27.611811878159642,1,0.0,JUMPING,True,,,,,24.268804321289064,1.8083666015625,31.375,28.06866455078125,19.256606762695313,6.418868920898437,866.255859375,887.5985107421875,615.9197998046875,633.3635864257812,False,1020,451,1528,1210
82,3.28,1,0.8847181797027588,27.69658504985273,1,0.0,STOPPED,True,,,,,26.58712417602539,1.2518486572265624,31.5731201171875,22.83209228515625,7.991232299804687,0.8413374938964844,896.2178344726562,896.346923828125,652.8287353515625,653.794189453125,False,1887,474,2173,1305
82,3.28,2,0.8119718432426453,27.69658504985273,1,0.0,JUMPING,True,,,,,26.159284973144533,2.2541239013671874,31.375,28.06866455078125,19.325289221191404,6.441763073730469,867.8982543945312,879.9166870117188,617.0813598632812,625.5302734375,False,1048,431,1484,1248
83,3.32,1,0.8819016218185425,29.557659989222884,1,0.0,STOPPED,True,,,,,26.588421936035157,1.1736646728515625,31.5731201171875,22.83209228515625,7.991232299804687,0.874140380859375,896.3999633789062,896.4794921875,653.028564453125,653.4410400390625,False,1885,476,2171,1307
83,3.32,2,0.8517401218414307,29.557659989222884,1,0.0,JUMPING,True,,,,,23.410967102050783,2.259010400390625,31.375,28.06866455078125,20.91516597290039,6.971721990966796,867.8982543945312,856.49072265625,617.0813598632812,604.5630493164062,False,1054,401,1462,1132
84,3.36,1,0.8685692548751831,27.719416888430715,1,0.0,STOPPED,True,,,,,26.406073608398437,1.1056156494140625,31.5731201171875,22.83209228515625,7.991232299804687,0.8516081909179687,896.4927978515625,897.185302734375,653.299072265625,653.720703125,False,1887,478,2173,1303
84,3.36,2,0.8794417381286621,27.719416888430715,1,0.0,JUMPING,True,,,,,23.570553131103516,2.2744843139648436,31.375,28.06866455078125,20.91516597290039,6.971721990966796,867.8982543945312,828.8076782226562,617.0813598632812,577.9505615234375,True,1048,377,1467,1114
85,3.4,1,0.840227484703064,32.85781713202596,1,0.0,STOPPED,True,,,,,26.656958770751952,1.1143027587890624,31.5731201171875,22.83209228515625,7.991232299804687,0.8667201416015624,896.519287109375,896.5289306640625,653.4080200195312,653.8243408203125,False,1885,475,2171,1308
85,3.4,2,0.8566792011260986,32.85781713202596,1,0.0,JUMPING,True,,,,,23.690516967773437,2.2987810729980467,31.375,28.06866455078125,9.824032592773436,1.999573498535156,867.8982543945312,802.4754028320312,617.0813598632812,557.0853271484375,True,1024,364,1492,1104
86,3.44,1,0.8497022390365601,27.957844082266092,1,0.0,STOPPED,True,,,,,26.586595458984377,1.0519546508789062,31.5731201171875,22.83209228515625,7.991232299804687,0.8657247436523438,896.5330810546875,896.539306640625,653.4080200195312,653.3023681640625,False,1886,475,2174,1306
86,3.44,2,0.8407365083694458,27.957844082266092,1,0.0,JUMPING,True,,,,,24.135854644775392,2.4654649841308593,31.375,28.06866455078125,9.824032592773436,2.5503000366210937,867.8982543945312,783.61328125,617.0813598632812,541.955322265625,True,981,360,1531,1114
87,3.48,1,0.853880763053894,27.939580846577883,1,0.0,STOPPED,True,,,,,26.757364196777345,1.0759346923828124,31.5731201171875,22.83209228515625,7.991232299804687,0.8891618408203125,896.6759033203125,896.8807983398438,653.421142578125,653.4078369140625,False,1888,474,2170,1310
87,3.48,2,0.8142630457878113,27.939580846577883,1,0.0,JUMPING,True,,,,,23.89014678955078,2.592921166992187,31.375,28.06866455078125,12.52898349609375,4.17632783203125,867.8982543945312,774.2344360351562,617.0813598632812,535.8203125,True,949,362,1559,1108
88,3.52,1,0.8777211904525757,31.825640005990863,1,0.0,STOPPED,True,,,,,26.678643035888673,1.1476938354492188,31.5731201171875,22.83209228515625,7.991232299804687,0.8973964965820312,896.9517211914062,897.3607177734375,653.5529174804688,654.1212158203125,False,1886,472,2174,1306
88,3.52,2,0.8446072936058044,31.825640005990863,1,0.0,JUMPING,True,,,,,23.696883544921874,2.614910412597656,31.375,28.06866455078125,17.407066882324216,5.802355627441406,867.8982543945312,779.6263427734375,617.0813598632812,540.1422119140625,True,915,370,1579,1110
89,3.56,1,0.8743879795074463,28.004091000184417,1,0.0,STOPPED,True,,,,,26.599952087402343,1.2337505126953123,31.5731201171875,22.83209228515625,7.991232299804687,1.1111355834960936,897.1089477539062,897.2393798828125,653.7501220703125,654.8927612304688,False,1887,479,2173,1310
89,3.56,2,0.8547390103340149,28.004091000184417,1,0.0,JUMPING,True,,,,,23.04581314086914,2.427051672363281,31.375,28.06866455078125,19.161320031738278,6.387106677246093,867.8982543945312,794.5799560546875,617.0813598632812,553.6202392578125,True,901,388,1596,1108
90,3.6,1,0.8531947731971741,28.873569099232554,1,0.0,STOPPED,True,,,,,26.674473724365235,1.6869280517578125,31.5731201171875,22.83209228515625,7.991232299804687,1.0514117065429687,897.1089477539062,896.683349609375,653.8062744140625,654.6058349609375,False,1886,473,2174,1306
90,3.6,2,0.7943322658538818,28.873569099232554,1,0.0,JUMPING,True,,,,,26.000863494873048,2.7061703063964844,31.375,28.06866455078125,19.34157755126953,6.447192517089843,867.8982543945312,821.7169189453125,617.0813598632812,578.8353881835938,True,913,415,1601,1228
91,3.64,1,0.8748476505279541,32.639962155371904,1,0.0,STOPPED,True,,,,,26.661136322021484,1.7551580566406249,31.5731201171875,22.83209228515625,7.991232299804687,1.0902322265625,897.1089477539062,895.7818603515625,653.8189086914062,653.8153076171875,False,1886,476,2174,1309
91,3.64,2,0.8096092939376831,32.639962155371904,2,115.38456671338751,JUMPING,True,0.52,0.52,93.663818359375,81.26104736328125,28.394651184082033,3.9276593261718746,48.83511657714844,44.46745300292969,20.91557318115234,6.97185772705078,867.8982543945312,853.5081787109375,617.0813598632812,606.4029541015625,False,942,437,1580,1325
92,3.68,1,0.87191241979599,27.79744495637715,1,0.0,STOPPED,True,,,,,26.619375915527343,1.5934511352539062,31.5731201171875,22.83209228515625,7.991232299804687,1.0902322265625,897.1089477539062,895.3174438476562,653.943115234375,654.5811157226562,False,1888,477,2173,1309
92,3.68,2,0.772213339805603,27.79744495637715,2,115.38456671338751,JUMPING,True,,,,,26.845681915283205,4.137326330566406,48.83511657714844,44.46745300292969,22.65380947265625,7.55126982421875,869.227783203125,869.9490966796875,619.4536743164062,621.6179809570312,False,976,443,1537,1282
93,3.72,1,0.8810375928878784,27.900972170755267,1,0.0,STOPPED,True,,,,,26.446011657714845,1.6148069458007812,31.5731201171875,22.83209228515625,7.991232299804687,1.1673303222656248,897.1089477539062,895.7698364257812,654.30517578125,654.9227294921875,False,1885,477,2173,1303
93,3.72,2,0.8517488837242126,27.900972170755267,2,115.38456671338751,JUMPING,True,,,,,24.41755828857422,4.8700297119140625,48.83511657714844,44.46745300292969,25.776825292968752,8.59227509765625,869.227783203125,864.3306884765625,620.1633911132812,619.1936645507812,False,1016,426,1492,1114
94,3.76,1,0.8826612234115601,32.267098082229495,1,0.0,STOPPED,True,,,,,26.342475128173827,1.690728662109375,31.5731201171875,22.83209228515625,7.991232299804687,1.00553291015625,897.1089477539062,896.1481323242188,654.5910034179688,655.7000732421875,False,1886,479,2174,1302
94,3.76,2,0.8621948957443237,32.267098082229495,2,115.38456671338751,JUMPING,True,,,,,24.41755828857422,5.378678063964843,48.83511657714844,44.46745300292969,28.76220472412109,9.58740157470703,869.227783203125,846.8974609375,620.1633911132812,604.3406982421875,False,1043,395,1466,1106
95,3.8,1,0.8548508882522583,28.628391912207007,1,0.0,STOPPED,True,,,,,26.382770233154297,1.6575185668945311,31.5731201171875,22.83209228515625,7.991232299804687,1.0184730834960938,897.1089477539062,896.7241821289062,654.7205810546875,655.3171997070312,False,1888,479,2178,1303
95,3.8,2,0.8328164219856262,28.628391912207007,2,115.38456671338751,JUMPING,True,,,,,24.41755828857422,5.793849499511718,48.83511657714844,44.46745300292969,29.87442619628906,9.958142065429687,869.227783203125,823.3616943359375,620.1633911132812,584.2098388671875,True,1042,377,1457,1107
96,3.84,1,0.8460186123847961,27.80961012467742,1,0.0,STOPPED,True,,,,,26.46068801879883,1.7292777099609373,31.5731201171875,22.83209228515625,7.991232299804687,1.036299755859375,897.2069091796875,897.6203002929688,654.9047241210938,655.6519775390625,False,1886,477,2176,1304
96,3.84,2,0.8344176411628723,27.80961012467742,2,115.38456671338751,JUMPING,True,,,,,24.41755828857422,5.884611694335937,48.83511657714844,44.46745300292969,28.823964642333983,9.607988214111328,869.227783203125,803.498779296875,620.1633911132812,566.4790649414062,True,1012,367,1480,1107
97,3.88,1,0.8721359968185425,32.71545306779444,1,0.0,STOPPED,True,,,,,26.40132751464844,1.830084375,31.5731201171875,22.83209228515625,7.991232299804687,1.0679715087890624,897.2069091796875,897.0230712890625,654.9047241210938,654.554931640625,False,1886,479,2179,1304
97,3.88,2,0.8323545455932617,32.71545306779444,2,115.38456671338751,JUMPING,True,,,,,24.41755828857422,6.942267260742187,48.83511657714844,44.46745300292969,33.59766697998047,11.199222326660156,869.227783203125,792.7998046875,620.1633911132812,555.0703125,True,972,365,1507,1110
98,3.92,1,0.8696098327636719,28.938089963048697,1,0.0,STOPPED,True,,,,,26.405503692626954,1.9479032958984375,31.5731201171875,22.83209228515625,7.991232299804687,1.0679715087890624,897.2069091796875,897.1051025390625,654.9047241210938,653.4382934570312,False,1887,479,2179,1304
98,3.92,2,0.8223268985748291,28.938089963048697,2,115.38456671338751,JUMPING,True,,,,,24.41755828857422,7.60339248046875,48.83511657714844,44.46745300292969,31.17437067260742,10.39145689086914,869.227783203125,789.9471435546875,620.1633911132812,551.9284057617188,True,940,373,1553,1104
