frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2,track_cx,track_cy
329,13.16,3,0.8173630833625793,28.227894101291895,23,144.23077658766687,JUMPING,,,,,47.39683423456887,16.588891982099103,4.811482214355468,856.4540405273438,825.5712280273438,639.2587890625,598.327392578125,True,314,448,721,1256,523.6969451904297,838.0117492675781
329,13.16,2,0.8084724545478821,28.227894101291895,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,4.650951672363281,858.052001953125,857.9600830078125,616.6266479492188,616.6905517578125,False,1000,449,1539,1140,1257.3499755859375,857.1247863769531
330,13.2,3,0.8015996813774109,28.42566603794694,23,144.23077658766687,JUMPING,,,,,47.39683423456887,16.588891982099103,4.811482214355468,856.4540405273438,838.034423828125,639.2587890625,615.099365234375,True,325,472,715,1255,521.2098999023438,850.4479370117188
330,13.2,1,0.7915765047073364,28.42566603794694,21,147.05882627933775,JUMPING,,,,,53.99239989068348,23.197296752929688,7.732432250976562,856.315673828125,817.7172241210938,652.2713012695312,604.404541015625,True,1883,410,2261,1240,2065.6038208007812,804.681396484375
330,13.2,2,0.8202381134033203,28.42566603794694,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,5.406911169433593,858.052001953125,854.4393310546875,616.6266479492188,614.9959106445312,False,1033,435,1488,1240,1259.5265502929688,842.500732421875
331,13.24,3,0.8417819142341614,28.416571905836463,24,144.23077658766687,JUMPING,0.40000000000000036,0.41235390311791925,42.77392578125,56.1727294921875,46.24110712123915,16.588891982099103,5.469440258789062,856.4540405273438,851.5277099609375,639.2587890625,634.8336181640625,False,333,484,714,1253,525.1269226074219,861.3265075683594
331,13.24,1,0.8056221008300781,28.416571905836463,21,147.05882627933775,JUMPING,,,,,53.99239989068348,23.197296752929688,7.732432250976562,856.315673828125,807.5223388671875,652.2713012695312,592.4407958984375,True,1872,409,2270,1248,2066.8712158203125,803.0852661132812
331,13.24,2,0.5120635628700256,28.416571905836463,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,6.16278017578125,857.5847778320312,844.8814697265625,616.6266479492188,605.9530029296875,False,1048,417,1475,1130,1261.1962890625,830.2241516113281
332,13.28,3,0.807211697101593,27.391296811401844,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.437122094726562,857.8894653320312,858.619384765625,641.2155151367188,644.91015625,False,327,483,724,1252,523.240966796875,858.8726196289062
332,13.28,1,0.799178957939148,27.391296811401844,21,147.05882627933775,JUMPING,,,,,53.99239989068348,22.869358374023435,7.623119458007812,856.315673828125,807.8604736328125,652.2713012695312,590.165771484375,True,1867,415,2291,1267,2055.5982666015625,815.66259765625
332,13.28,2,0.8598060011863708,27.391296811401844,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,5.789053491210937,856.806396484375,826.77880859375,616.6266479492188,588.5709838867188,True,1045,400,1491,1178,1263.4014892578125,807.6089172363281
333,13.32,3,0.8211708068847656,27.597437845543027,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.292608410644531,857.8894653320312,854.4998168945312,641.2155151367188,639.3087158203125,False,328,465,716,1249,526.369140625,843.0518493652344
333,13.32,1,0.7767103314399719,27.597437845543027,21,147.05882627933775,JUMPING,,,,,53.99239989068348,22.279720825195312,7.426573608398437,854.5711669921875,823.5374145507812,650.69580078125,599.0634155273438,True,1890,427,2300,1294,2061.431396484375,844.9312744140625
333,13.32,2,0.8572742938995361,27.597437845543027,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,5.838687652587891,856.806396484375,810.3160400390625,616.6266479492188,576.709228515625,True,1017,397,1519,1117,1262.7354125976562,798.5340576171875
334,13.36,1,0.8015059232711792,28.0175709631294,22,153.0612168561319,JUMPING,0.35999999999999943,0.399154182410287,46.41400146484375,58.11602783203125,52.097800284223545,20.817707464599607,6.939235821533202,853.9363403320312,840.908447265625,648.2817993164062,616.1129150390625,False,1885,446,2299,1290,2058.4783935546875,857.7120056152344
334,13.36,3,0.8299543857574463,28.0175709631294,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.292608410644531,857.8894653320312,847.205322265625,641.2155151367188,624.0430297851562,False,316,440,719,1244,526.5859832763672,835.8612365722656
334,13.36,2,0.8860593438148499,28.0175709631294,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,5.838687652587891,856.806396484375,802.8609619140625,616.6266479492188,570.893798828125,True,986,400,1560,1107,1261.29443359375,803.9154052734375
335,13.4,3,0.8320958018302917,28.23029109276831,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.292608410644531,857.8894653320312,836.2391357421875,641.2155151367188,606.234130859375,True,319,436,715,1247,522.6809387207031,824.4529724121094
335,13.4,1,0.7580524682998657,28.23029109276831,22,153.0612168561319,JUMPING,,,,,52.097800284223545,19.589974584960935,6.529991528320312,855.1070556640625,856.743896484375,648.2817993164062,636.06201171875,False,1893,463,2291,1293,2061.597412109375,866.9698791503906
335,13.4,2,0.8717096447944641,28.23029109276831,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,5.838687652587891,856.806396484375,811.0608520507812,616.6266479492188,574.5742797851562,True,951,415,1586,1272,1257.831298828125,828.0367126464844
336,13.44,2,0.855698823928833,28.020329074934125,26,166.6666462465594,JUMPING,,,,,55.01020586756628,19.253572053648195,5.838687652587891,856.806396484375,827.52685546875,616.6266479492188,588.40185546875,True,945,433,1585,1284,1255.8237915039062,848.0384521484375
336,13.44,3,0.8624492287635803,28.020329074934125,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.292608410644531,857.8894653320312,822.1557006835938,641.2155151367188,590.181884765625,True,311,424,726,1238,523.2188415527344,810.6336364746094
337,13.48,3,0.8419345617294312,28.575357049703598,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.355227990722656,856.4540405273438,814.4812622070312,641.2155151367188,581.4703369140625,True,310,423,739,1242,522.9366912841797,813.0237121582031
337,13.48,2,0.8185573220252991,28.575357049703598,27,166.666742828192,JUMPING,0.3600000000000012,0.3634687899748456,53.9454345703125,45.73284912109375,54.744013043252835,19.253572053648195,5.7513188598632805,856.806396484375,849.8729248046875,616.6266479492188,608.1876220703125,False,968,451,1562,1256,1258.4249877929688,870.3969116210938
337,13.48,1,0.7571810483932495,28.575357049703598,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,852.6253662109375,648.2817993164062,640.4752807617188,False,1934,463,2260,1277,2066.0202026367188,839.1251831054688
338,13.52,3,0.8390195965766907,28.309375047683716,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.304010241699219,855.4586791992188,816.3619384765625,640.093017578125,581.7452392578125,True,306,429,730,1252,521.0350189208984,825.2454833984375
338,13.52,1,0.7544387578964233,28.309375047683716,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,842.347412109375,648.2817993164062,631.4658203125,False,1927,435,2273,1280,2064.4342041015625,826.4651184082031
338,13.52,2,0.8138664364814758,28.309375047683716,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.789053491210937,857.3908081054688,857.4751586914062,616.8250732421875,618.0090942382812,False,1004,450,1525,1237,1256.1128540039062,856.6207580566406
339,13.56,3,0.8233875036239624,28.13062001951039,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.355227990722656,855.4586791992188,823.5025024414062,640.093017578125,588.3394775390625,True,309,440,727,1256,529.6566009521484,835.2050170898438
339,13.56,1,0.7724332809448242,28.13062001951039,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,828.799072265625,648.2817993164062,615.1895751953125,True,1911,418,2268,1251,2071.2072143554688,814.2370300292969
339,13.56,2,0.83255934715271,28.13062001951039,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.84859638671875,857.3908081054688,852.480712890625,616.8250732421875,614.7763671875,False,1033,434,1480,1264,1261.5958862304688,838.8169860839844
340,13.6,3,0.8067144751548767,28.232241980731487,24,144.23077658766687,JUMPING,,,,,46.24110712123915,16.184387492433704,4.355227990722656,855.4586791992188,833.582763671875,640.093017578125,602.8052978515625,True,324,457,718,1254,523.1849212646484,844.8619384765625
340,13.6,1,0.7470498085021973,28.232241980731487,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,814.2021484375,648.2817993164062,598.90869140625,True,1884,406,2265,1222,2072.9486083984375,802.8731079101562
340,13.6,2,0.8466330766677856,28.232241980731487,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.650059741210937,857.3908081054688,841.3572998046875,616.8250732421875,602.7072143554688,False,1061,412,1471,1231,1263.49853515625,825.3912963867188
341,13.64,3,0.8283718228340149,28.555467957630754,25,144.23077658766687,JUMPING,0.40000000000000036,0.4096360444319771,40.9774169921875,58.6226806640625,44.92518458897624,16.184387492433704,4.406445739746093,855.4586791992188,848.8591918945312,640.093017578125,622.4481201171875,False,327,475,718,1250,520.6509094238281,862.1805725097656
341,13.64,1,0.785162627696991,28.555467957630754,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,801.0211181640625,648.2817993164062,586.76806640625,True,1869,402,2271,1218,2077.3331909179688,794.5213317871094
341,13.64,2,0.8593627214431763,28.555467957630754,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.650059741210937,857.3908081054688,820.0999755859375,616.8250732421875,585.270263671875,True,1050,400,1484,1108,1263.7133178710938,798.3619079589844
342,13.68,3,0.8029980659484863,28.4022418782115,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,4.355227990722656,855.4586791992188,853.8455810546875,640.093017578125,637.128173828125,False,328,478,717,1254,521.7414245605469,852.5440368652344
342,13.68,1,0.7623978853225708,28.4022418782115,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,792.90673828125,648.2817993164062,582.9187622070312,True,1863,406,2287,1241,2065.3818359375,793.5894470214844
342,13.68,2,0.833808958530426,28.4022418782115,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.650059741210937,857.3908081054688,805.5802001953125,616.8250732421875,573.8045043945312,True,1025,393,1514,1113,1258.66015625,797.2780456542969
343,13.72,3,0.8241915702819824,28.621728997677565,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,4.119409167480469,855.4586791992188,851.5917358398438,640.093017578125,635.6129760742188,False,331,463,712,1261,526.2984313964844,843.1681823730469
343,13.72,1,0.7438850998878479,28.621728997677565,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.23423009947824,5.633409448242187,855.1070556640625,804.2630615234375,648.2817993164062,590.0980224609375,True,1867,420,2301,1288,2067.7446899414062,824.9345397949219
343,13.72,2,0.8082588911056519,28.621728997677565,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.650059741210937,857.3908081054688,801.9754638671875,616.8250732421875,568.1046142578125,True,987,399,1561,1124,1259.6710815429688,807.4553527832031
344,13.76,3,0.8197288513183594,27.924919966608286,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,4.04602119140625,855.4586791992188,845.894287109375,640.093017578125,623.9024658203125,False,327,445,714,1250,529.1105346679688,836.398681640625
344,13.76,1,0.7509679198265076,27.924919966608286,22,153.0612168561319,JUMPING,,,,,52.097800284223545,18.31839895019531,6.106132983398437,853.9363403320312,825.2606201171875,646.5786743164062,606.8731689453125,True,1888,439,2295,1294,2067.6336059570312,849.7972106933594
344,13.76,2,0.8368675708770752,27.924919966608286,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.650059741210937,857.3908081054688,807.811767578125,616.8250732421875,572.7698364257812,True,953,413,1580,1197,1260.0634155273438,821.4563598632812
345,13.8,3,0.8301336765289307,27.83125196583569,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,4.04602119140625,855.4586791992188,835.70166015625,640.093017578125,606.8408203125,True,320,431,716,1260,528.0070495605469,824.3616943359375
345,13.8,1,0.7536603212356567,27.83125196583569,23,149.99999776482585,JUMPING,0.4400000000000013,0.40814026228002415,60.2218017578125,61.28076171875,54.12880065262078,20.686993615722656,6.895664538574218,853.1285400390625,844.7137451171875,644.1995239257812,630.4849853515625,False,1896,464,2285,1291,2061.642822265625,860.3695678710938
345,13.8,2,0.8407559394836426,27.83125196583569,27,166.666742828192,JUMPING,,,,,54.744013043252835,19.160404565138492,5.650059741210937,857.3908081054688,825.6708984375,616.8250732421875,587.7918090820312,True,945,431,1578,1294,1257.93994140625,847.7352294921875
346,13.84,3,0.8336461186408997,27.999065117910504,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,4.04602119140625,855.4586791992188,822.979248046875,640.093017578125,591.2149658203125,True,317,422,715,1242,520.6401977539062,812.3801879882812
346,13.84,1,0.7417206764221191,27.999065117910504,23,149.99999776482585,JUMPING,,,,,54.12880065262078,26.59748565673828,8.865828552246093,853.9363403320312,863.2750244140625,646.5786743164062,650.0546875,False,1912,470,2275,1232,2065.6719360351562,873.3612365722656
346,13.84,2,0.8107094764709473,27.999065117910504,28,166.6666462465594,JUMPING,0.35999999999999943,0.3627056561803795,55.41534423828125,48.720458984375,54.91184584200994,19.160404565138492,5.531290667724609,857.3908081054688,850.7333374023438,616.8250732421875,608.3917236328125,False,966,453,1573,1220,1259.5931396484375,873.7216796875
347,13.88,3,0.8539502620697021,28.804743895307183,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,4.119409167480469,855.4586791992188,812.4811401367188,640.093017578125,580.2874145507812,True,308,420,728,1237,518.3702697753906,807.3330993652344
347,13.88,1,0.8184325098991394,28.804743895307183,23,149.99999776482585,JUMPING,,,,,54.12880065262078,33.427996875,11.142665625,855.1070556640625,870.142578125,648.2817993164062,653.3536376953125,False,1929,463,2258,1291,2076.6372680664062,865.10986328125
347,13.88,2,0.8035314679145813,28.804743895307183,28,166.6666462465594,JUMPING,,,,,54.91184584200994,19.21914604470348,5.650059741210937,857.6691284179688,859.3470458984375,617.2791137695312,620.392822265625,False,1005,458,1533,1168,1261.3921508789062,858.4578552246094
348,13.92,3,0.858856737613678,29.09839921630919,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,3.4364756835937498,854.78662109375,809.6860961914062,638.0003662109375,577.4285888671875,True,302,423,729,1248,523.4282684326172,814.0535583496094
348,13.92,1,0.7423513531684875,29.09839921630919,23,149.99999776482585,JUMPING,,,,,54.12880065262078,18.94508022841727,6.243090692138671,856.3468627929688,856.0821533203125,648.2817993164062,640.210205078125,False,1929,437,2263,1290,2070.3744506835938,830.8401794433594
348,13.92,2,0.829495370388031,29.09839921630919,28,166.6666462465594,JUMPING,,,,,54.91184584200994,19.21914604470348,5.650059741210937,857.8978881835938,857.8564453125,617.798095703125,618.7553100585938,False,1043,438,1484,1275,1265.1697998046875,846.7527770996094
349,13.96,3,0.841015636920929,28.141850139945745,25,144.23077658766687,JUMPING,,,,,44.92518458897624,15.723814606141682,5.1611836120605465,854.78662109375,815.670654296875,636.9876708984375,583.9927978515625,True,305,439,731,1260,524.3762512207031,827.8468627929688
